Retailer,Retailer ID,Date,Region,State,Beverage Brand,Price per Unit,Units Sold,Revenue,Expenses,Date
Sodapop,1185732,22/2/2022,Northeast,West Virginia,Dasani Water,$0.35,"2,250",$788,$268,22/2/2022
Sodapop,1185732,20/3/2022,Northeast,West Virginia,Coca-Cola,$0.35,"4,450","$1,558",$763,20/3/2022
Sodapop,1185732,20/3/2022,Northeast,West Virginia,Diet Coke,$0.35,"1,500",$525,$74,20/3/2022
Sodapop,1185732,20/3/2022,Northeast,West Virginia,Sprite,$0.25,"1,750",$438,$61,20/3/2022
Sodapop,1185732,20/3/2022,Northeast,West Virginia,Fanta,$0.30,250,$75,$11,20/3/2022
Sodapop,1185732,20/3/2022,Northeast,West Virginia,Powerade,$0.45,750,$338,$81,20/3/2022
Sodapop,1185732,20/3/2022,Northeast,West Virginia,Dasani Water,$0.35,"1,750",$613,$116,20/3/2022
Sodapop,1185732,21/4/2022,Northeast,West Virginia,Coca-Cola,$0.35,"4,250","$1,488",$684,21/4/2022
Sodapop,1185732,21/4/2022,Northeast,West Virginia,Diet Coke,$0.35,"1,250",$438,$57,21/4/2022
Sodapop,1185732,21/4/2022,Northeast,West Virginia,Sprite,$0.25,"1,250",$313,$66,21/4/2022
Sodapop,1185732,21/4/2022,Northeast,West Virginia,Fanta,$0.30,500,$150,$62,21/4/2022
Sodapop,1185732,21/4/2022,Northeast,West Virginia,Powerade,$0.45,500,$225,$41,21/4/2022
Sodapop,1185732,21/4/2022,Northeast,West Virginia,Dasani Water,$0.35,"2,000",$700,$56,21/4/2022
Sodapop,1185732,20/5/2022,Northeast,West Virginia,Coca-Cola,$0.50,"4,700","$2,350",$893,20/5/2022
Sodapop,1185732,20/5/2022,Northeast,West Virginia,Diet Coke,$0.45,"1,750",$788,$165,20/5/2022
Sodapop,1185732,20/5/2022,Northeast,West Virginia,Sprite,$0.40,"1,500",$600,$204,20/5/2022
Sodapop,1185732,20/5/2022,Northeast,West Virginia,Fanta,$0.40,"1,000",$400,$48,20/5/2022
Sodapop,1185732,20/5/2022,Northeast,West Virginia,Powerade,$0.50,"1,250",$625,$81,20/5/2022
Sodapop,1185732,20/5/2022,Northeast,West Virginia,Dasani Water,$0.55,"2,500","$1,375",$234,20/5/2022
Sodapop,1185732,22/6/2022,Northeast,West Virginia,Coca-Cola,$0.50,"5,000","$2,500",$525,22/6/2022
Sodapop,1185732,22/6/2022,Northeast,West Virginia,Diet Coke,$0.45,"2,500","$1,125",$158,22/6/2022
Sodapop,1185732,22/6/2022,Northeast,West Virginia,Sprite,$0.40,"1,750",$700,$35,22/6/2022
Sodapop,1185732,22/6/2022,Northeast,West Virginia,Fanta,$0.40,"1,500",$600,$48,22/6/2022
Sodapop,1185732,22/6/2022,Northeast,West Virginia,Powerade,$0.50,"1,500",$750,$83,22/6/2022
Sodapop,1185732,22/6/2022,Northeast,West Virginia,Dasani Water,$0.55,"3,000","$1,650",$248,22/6/2022
Sodapop,1185732,20/7/2022,Northeast,West Virginia,Coca-Cola,$0.50,"5,250","$2,625",$893,20/7/2022
Sodapop,1185732,20/7/2022,Northeast,West Virginia,Diet Coke,$0.45,"2,750","$1,238",$260,20/7/2022
Sodapop,1185732,20/7/2022,Northeast,West Virginia,Sprite,$0.40,"2,000",$800,$272,20/7/2022
Sodapop,1185732,20/7/2022,Northeast,West Virginia,Fanta,$0.40,"1,500",$600,$72,20/7/2022
Sodapop,1185732,20/7/2022,Northeast,West Virginia,Powerade,$0.50,"1,750",$875,$114,20/7/2022
Sodapop,1185732,20/7/2022,Northeast,West Virginia,Dasani Water,$0.55,"3,500","$1,925",$327,20/7/2022
Sodapop,1185732,21/8/2022,Northeast,West Virginia,Coca-Cola,$0.50,"5,000","$2,500",$525,21/8/2022
Sodapop,1185732,21/8/2022,Northeast,West Virginia,Diet Coke,$0.45,"2,750","$1,238",$173,21/8/2022
Sodapop,1185732,21/8/2022,Northeast,West Virginia,Sprite,$0.40,"2,000",$800,$40,21/8/2022
Sodapop,1185732,21/8/2022,Northeast,West Virginia,Fanta,$0.40,"1,500",$600,$48,21/8/2022
Sodapop,1185732,21/8/2022,Northeast,West Virginia,Powerade,$0.50,"1,250",$625,$69,21/8/2022
Sodapop,1185732,21/8/2022,Northeast,West Virginia,Dasani Water,$0.55,"3,000","$1,650",$248,21/8/2022
Sodapop,1185732,20/9/2022,Northeast,West Virginia,Coca-Cola,$0.50,"4,250","$2,125",$723,20/9/2022
Sodapop,1185732,20/9/2022,Northeast,West Virginia,Diet Coke,$0.45,"2,250","$1,013",$344,20/9/2022
Sodapop,1185732,20/9/2022,Northeast,West Virginia,Sprite,$0.40,"1,250",$500,$170,20/9/2022
Sodapop,1185732,20/9/2022,Northeast,West Virginia,Fanta,$0.40,"1,000",$400,$196,20/9/2022
Sodapop,1185732,20/9/2022,Northeast,West Virginia,Powerade,$0.50,"1,000",$500,$70,20/9/2022
Sodapop,1185732,20/9/2022,Northeast,West Virginia,Dasani Water,$0.55,"2,000","$1,100",$154,20/9/2022
Sodapop,1185732,22/10/2022,Northeast,West Virginia,Coca-Cola,$0.55,"3,750","$2,063",$309,22/10/2022
Sodapop,1185732,22/10/2022,Northeast,West Virginia,Diet Coke,$0.50,"2,000","$1,000",$240,22/10/2022
Sodapop,1185732,22/10/2022,Northeast,West Virginia,Sprite,$0.50,"1,000",$500,$95,22/10/2022
Sodapop,1185732,22/10/2022,Northeast,West Virginia,Fanta,$0.50,750,$375,$173,22/10/2022
Sodapop,1185732,22/10/2022,Northeast,West Virginia,Powerade,$0.60,750,$450,$59,22/10/2022
Sodapop,1185732,22/10/2022,Northeast,West Virginia,Dasani Water,$0.65,"2,000","$1,300",$273,22/10/2022
Sodapop,1185732,21/11/2022,Northeast,West Virginia,Coca-Cola,$0.60,"3,500","$2,100",$861,21/11/2022
Sodapop,1185732,21/11/2022,Northeast,West Virginia,Diet Coke,$0.50,"1,750",$875,$158,21/11/2022
Sodapop,1185732,21/11/2022,Northeast,West Virginia,Sprite,$0.50,"1,700",$850,$68,21/11/2022
Sodapop,1185732,21/11/2022,Northeast,West Virginia,Fanta,$0.50,"1,500",$750,$285,21/11/2022
Sodapop,1185732,21/11/2022,Northeast,West Virginia,Powerade,$0.60,"1,250",$750,$158,21/11/2022
Sodapop,1185732,21/11/2022,Northeast,West Virginia,Dasani Water,$0.65,"2,250","$1,463",$497,21/11/2022
Sodapop,1185732,20/12/2022,Northeast,West Virginia,Coca-Cola,$0.60,"4,500","$2,700",$324,20/12/2022
Sodapop,1185732,20/12/2022,Northeast,West Virginia,Diet Coke,$0.50,"2,500","$1,250",$163,20/12/2022
Sodapop,1185732,20/12/2022,Northeast,West Virginia,Sprite,$0.50,"2,250","$1,125",$191,20/12/2022
Sodapop,1185732,20/12/2022,Northeast,West Virginia,Fanta,$0.50,"1,750",$875,$184,20/12/2022
Sodapop,1185732,20/12/2022,Northeast,West Virginia,Powerade,$0.60,"1,750","$1,050",$147,20/12/2022
Sodapop,1185732,20/12/2022,Northeast,West Virginia,Dasani Water,$0.65,"2,750","$1,788",$89,20/12/2022
Sodapop,1185732,17/1/2022,Northeast,Maryland,Coca-Cola,$0.40,"5,250","$2,100",$168,17/1/2022
Sodapop,1185732,17/1/2022,Northeast,Maryland,Diet Coke,$0.40,"3,250","$1,300",$143,17/1/2022
Sodapop,1185732,17/1/2022,Northeast,Maryland,Sprite,$0.30,"3,250",$975,$146,17/1/2022
Sodapop,1185732,17/1/2022,Northeast,Maryland,Fanta,$0.35,"1,750",$613,$208,17/1/2022
Sodapop,1185732,17/1/2022,Northeast,Maryland,Powerade,$0.50,"2,250","$1,125",$383,17/1/2022
Sodapop,1185732,17/1/2022,Northeast,Maryland,Dasani Water,$0.40,"3,250","$1,300",$442,17/1/2022
Sodapop,1185732,15/2/2022,Northeast,Maryland,Coca-Cola,$0.40,"5,750","$2,300","$1,127",15/2/2022
Sodapop,1185732,15/2/2022,Northeast,Maryland,Diet Coke,$0.40,"2,250",$900,$126,15/2/2022
Sodapop,1185732,15/2/2022,Northeast,Maryland,Sprite,$0.30,"2,750",$825,$116,15/2/2022
Sodapop,1185732,15/2/2022,Northeast,Maryland,Fanta,$0.35,"1,500",$525,$79,15/2/2022
Sodapop,1185732,15/2/2022,Northeast,Maryland,Powerade,$0.50,"2,250","$1,125",$270,15/2/2022
Sodapop,1185732,15/2/2022,Northeast,Maryland,Dasani Water,$0.40,"3,250","$1,300",$247,15/2/2022
Sodapop,1185732,13/3/2022,Northeast,Maryland,Coca-Cola,$0.40,"5,450","$2,180","$1,003",13/3/2022
Sodapop,1185732,13/3/2022,Northeast,Maryland,Diet Coke,$0.40,"2,500","$1,000",$130,13/3/2022
Sodapop,1185732,13/3/2022,Northeast,Maryland,Sprite,$0.30,"2,750",$825,$173,13/3/2022
Sodapop,1185732,13/3/2022,Northeast,Maryland,Fanta,$0.35,"1,250",$438,$179,13/3/2022
Sodapop,1185732,13/3/2022,Northeast,Maryland,Powerade,$0.50,"1,750",$875,$158,13/3/2022
Sodapop,1185732,13/3/2022,Northeast,Maryland,Dasani Water,$0.40,"2,750","$1,100",$88,13/3/2022
Sodapop,1185732,14/4/2022,Northeast,Maryland,Coca-Cola,$0.40,"5,250","$2,100",$441,14/4/2022
Sodapop,1185732,14/4/2022,Northeast,Maryland,Diet Coke,$0.40,"2,250",$900,$306,14/4/2022
Sodapop,1185732,14/4/2022,Northeast,Maryland,Sprite,$0.30,"2,250",$675,$81,14/4/2022
Sodapop,1185732,14/4/2022,Northeast,Maryland,Fanta,$0.35,"1,500",$525,$68,14/4/2022
Sodapop,1185732,14/4/2022,Northeast,Maryland,Powerade,$0.50,"1,500",$750,$128,14/4/2022
Sodapop,1185732,14/4/2022,Northeast,Maryland,Dasani Water,$0.40,"3,000","$1,200",$252,14/4/2022
Sodapop,1185732,13/5/2022,Northeast,Maryland,Coca-Cola,$0.55,"5,700","$3,135",$439,13/5/2022
Sodapop,1185732,13/5/2022,Northeast,Maryland,Diet Coke,$0.50,"2,750","$1,375",$69,13/5/2022
Sodapop,1185732,13/5/2022,Northeast,Maryland,Sprite,$0.45,"3,000","$1,350",$108,13/5/2022
Sodapop,1185732,13/5/2022,Northeast,Maryland,Fanta,$0.45,"2,500","$1,125",$124,13/5/2022
Sodapop,1185732,13/5/2022,Northeast,Maryland,Powerade,$0.55,"2,750","$1,513",$227,13/5/2022
Sodapop,1185732,13/5/2022,Northeast,Maryland,Dasani Water,$0.60,"4,000","$2,400",$816,13/5/2022
Sodapop,1185732,15/6/2022,Northeast,Maryland,Coca-Cola,$0.55,"6,500","$3,575","$1,216",15/6/2022
Sodapop,1185732,15/6/2022,Northeast,Maryland,Diet Coke,$0.50,"4,000","$2,000",$680,15/6/2022
Sodapop,1185732,15/6/2022,Northeast,Maryland,Sprite,$0.45,"3,250","$1,463",$717,15/6/2022
Sodapop,1185732,15/6/2022,Northeast,Maryland,Fanta,$0.45,"3,000","$1,350",$189,15/6/2022
Sodapop,1185732,15/6/2022,Northeast,Maryland,Powerade,$0.55,"3,000","$1,650",$231,15/6/2022
Sodapop,1185732,15/6/2022,Northeast,Maryland,Dasani Water,$0.60,"4,500","$2,700",$405,15/6/2022
Sodapop,1185732,13/7/2022,Northeast,Maryland,Coca-Cola,$0.55,"6,750","$3,713",$891,13/7/2022
Sodapop,1185732,13/7/2022,Northeast,Maryland,Diet Coke,$0.50,"4,250","$2,125",$404,13/7/2022
Sodapop,1185732,13/7/2022,Northeast,Maryland,Sprite,$0.45,"3,500","$1,575",$725,13/7/2022
Sodapop,1185732,13/7/2022,Northeast,Maryland,Fanta,$0.45,"3,000","$1,350",$176,13/7/2022
Sodapop,1185732,13/7/2022,Northeast,Maryland,Powerade,$0.55,"3,250","$1,788",$375,13/7/2022
Sodapop,1185732,13/7/2022,Northeast,Maryland,Dasani Water,$0.60,"5,000","$3,000","$1,230",13/7/2022
Sodapop,1185732,14/8/2022,Northeast,Maryland,Coca-Cola,$0.55,"6,500","$3,575",$644,14/8/2022
Sodapop,1185732,14/8/2022,Northeast,Maryland,Diet Coke,$0.50,"4,250","$2,125",$170,14/8/2022
Sodapop,1185732,14/8/2022,Northeast,Maryland,Sprite,$0.45,"3,500","$1,575",$331,14/8/2022
Sodapop,1185732,14/8/2022,Northeast,Maryland,Fanta,$0.45,"2,500","$1,125",$383,14/8/2022
Sodapop,1185732,14/8/2022,Northeast,Maryland,Powerade,$0.55,"2,250","$1,238",$149,14/8/2022
Sodapop,1185732,14/8/2022,Northeast,Maryland,Dasani Water,$0.60,"4,000","$2,400",$312,14/8/2022
Sodapop,1185732,13/9/2022,Northeast,Maryland,Coca-Cola,$0.55,"5,250","$2,888",$491,13/9/2022
Sodapop,1185732,13/9/2022,Northeast,Maryland,Diet Coke,$0.50,"3,250","$1,625",$341,13/9/2022
Sodapop,1185732,13/9/2022,Northeast,Maryland,Sprite,$0.45,"2,250","$1,013",$142,13/9/2022
Sodapop,1185732,13/9/2022,Northeast,Maryland,Fanta,$0.45,"2,000",$900,$45,13/9/2022
Sodapop,1185732,13/9/2022,Northeast,Maryland,Powerade,$0.55,"2,000","$1,100",$88,13/9/2022
Sodapop,1185732,13/9/2022,Northeast,Maryland,Dasani Water,$0.60,"3,000","$1,800",$198,13/9/2022
Sodapop,1185732,15/10/2022,Northeast,Maryland,Coca-Cola,$0.60,"4,750","$2,850",$428,15/10/2022
Sodapop,1185732,15/10/2022,Northeast,Maryland,Diet Coke,$0.55,"3,000","$1,650",$561,15/10/2022
Sodapop,1185732,15/10/2022,Northeast,Maryland,Sprite,$0.55,"2,000","$1,100",$374,15/10/2022
Sodapop,1185732,15/10/2022,Northeast,Maryland,Fanta,$0.55,"1,750",$963,$327,15/10/2022
Sodapop,1185732,15/10/2022,Northeast,Maryland,Powerade,$0.65,"1,750","$1,138",$557,15/10/2022
Sodapop,1185732,15/10/2022,Northeast,Maryland,Dasani Water,$0.70,"3,000","$2,100",$294,15/10/2022
Sodapop,1185732,14/11/2022,Northeast,Maryland,Coca-Cola,$0.65,"4,500","$2,925",$410,14/11/2022
Sodapop,1185732,14/11/2022,Northeast,Maryland,Diet Coke,$0.55,"3,250","$1,788",$268,14/11/2022
Sodapop,1185732,14/11/2022,Northeast,Maryland,Sprite,$0.55,"3,200","$1,760",$422,14/11/2022
Sodapop,1185732,14/11/2022,Northeast,Maryland,Fanta,$0.55,"3,000","$1,650",$314,14/11/2022
Sodapop,1185732,14/11/2022,Northeast,Maryland,Powerade,$0.65,"2,750","$1,788",$822,14/11/2022
Sodapop,1185732,14/11/2022,Northeast,Maryland,Dasani Water,$0.70,"3,750","$2,625",$341,14/11/2022
Sodapop,1185732,13/12/2022,Northeast,Maryland,Coca-Cola,$0.65,"6,000","$3,900",$819,13/12/2022
Sodapop,1185732,13/12/2022,Northeast,Maryland,Diet Coke,$0.55,"4,000","$2,200",$902,13/12/2022
Sodapop,1185732,13/12/2022,Northeast,Maryland,Sprite,$0.55,"3,750","$2,063",$371,13/12/2022
Sodapop,1185732,13/12/2022,Northeast,Maryland,Fanta,$0.55,"3,250","$1,788",$143,13/12/2022
Sodapop,1185732,13/12/2022,Northeast,Maryland,Powerade,$0.65,"3,250","$2,113",$444,13/12/2022
Sodapop,1185732,13/12/2022,Northeast,Maryland,Dasani Water,$0.70,"4,250","$2,975","$1,012",13/12/2022
Sodapop,1185732,01 October 2022,Northeast,Delaware,Coca-Cola,$0.35,"4,750","$1,663",$200,01 October 2022
Sodapop,1185732,01 October 2022,Northeast,Delaware,Diet Coke,$0.35,"2,750",$963,$125,01 October 2022
Sodapop,1185732,01 October 2022,Northeast,Delaware,Sprite,$0.25,"2,750",$688,$117,01 October 2022
Sodapop,1185732,01 October 2022,Northeast,Delaware,Fanta,$0.30,"1,250",$375,$79,01 October 2022
Sodapop,1185732,01 October 2022,Northeast,Delaware,Powerade,$0.45,"1,750",$788,$110,01 October 2022
Sodapop,1185732,01 October 2022,Northeast,Delaware,Dasani Water,$0.35,"2,750",$963,$48,01 October 2022
Sodapop,1185732,02 August 2022,Northeast,Delaware,Coca-Cola,$0.35,"5,250","$1,838",$147,02 August 2022
Sodapop,1185732,02 August 2022,Northeast,Delaware,Diet Coke,$0.35,"1,750",$613,$67,02 August 2022
Sodapop,1185732,02 August 2022,Northeast,Delaware,Sprite,$0.25,"2,250",$563,$84,02 August 2022
Sodapop,1185732,02 August 2022,Northeast,Delaware,Fanta,$0.30,"1,000",$300,$102,02 August 2022
Sodapop,1185732,02 August 2022,Northeast,Delaware,Powerade,$0.45,"1,750",$788,$268,02 August 2022
Sodapop,1185732,02 August 2022,Northeast,Delaware,Dasani Water,$0.35,"2,750",$963,$327,02 August 2022
Sodapop,1185732,03 June 2022,Northeast,Delaware,Coca-Cola,$0.35,"4,950","$1,733",$849,03 June 2022
Sodapop,1185732,03 June 2022,Northeast,Delaware,Diet Coke,$0.35,"2,000",$700,$98,03 June 2022
Sodapop,1185732,03 June 2022,Northeast,Delaware,Sprite,$0.25,"2,250",$563,$79,03 June 2022
Sodapop,1185732,03 June 2022,Northeast,Delaware,Fanta,$0.30,750,$225,$34,03 June 2022
Sodapop,1185732,03 June 2022,Northeast,Delaware,Powerade,$0.45,"1,250",$563,$135,03 June 2022
Sodapop,1185732,03 June 2022,Northeast,Delaware,Dasani Water,$0.35,"2,250",$788,$150,03 June 2022
Sodapop,1185732,04 July 2022,Northeast,Delaware,Coca-Cola,$0.35,"4,750","$1,663",$765,04 July 2022
Sodapop,1185732,04 July 2022,Northeast,Delaware,Diet Coke,$0.35,"1,750",$613,$80,04 July 2022
Sodapop,1185732,04 July 2022,Northeast,Delaware,Sprite,$0.25,"1,750",$438,$92,04 July 2022
Sodapop,1185732,04 July 2022,Northeast,Delaware,Fanta,$0.30,"1,000",$300,$123,04 July 2022
Sodapop,1185732,04 July 2022,Northeast,Delaware,Powerade,$0.45,"1,000",$450,$81,04 July 2022
Sodapop,1185732,04 July 2022,Northeast,Delaware,Dasani Water,$0.35,"2,500",$875,$70,04 July 2022
Sodapop,1185732,05 June 2022,Northeast,Delaware,Coca-Cola,$0.50,"5,200","$2,600",$546,05 June 2022
Sodapop,1185732,05 June 2022,Northeast,Delaware,Diet Coke,$0.45,"2,250","$1,013",$344,05 June 2022
Sodapop,1185732,05 June 2022,Northeast,Delaware,Sprite,$0.40,"2,500","$1,000",$120,05 June 2022
Sodapop,1185732,05 June 2022,Northeast,Delaware,Fanta,$0.40,"2,000",$800,$104,05 June 2022
Sodapop,1185732,05 June 2022,Northeast,Delaware,Powerade,$0.50,"2,250","$1,125",$191,05 June 2022
Sodapop,1185732,05 June 2022,Northeast,Delaware,Dasani Water,$0.55,"3,500","$1,925",$404,05 June 2022
Sodapop,1185732,06 August 2022,Northeast,Delaware,Coca-Cola,$0.50,"6,000","$3,000",$420,06 August 2022
Sodapop,1185732,06 August 2022,Northeast,Delaware,Diet Coke,$0.45,"3,500","$1,575",$79,06 August 2022
Sodapop,1185732,06 August 2022,Northeast,Delaware,Sprite,$0.40,"2,750","$1,100",$88,06 August 2022
Sodapop,1185732,06 August 2022,Northeast,Delaware,Fanta,$0.40,"2,500","$1,000",$110,06 August 2022
Sodapop,1185732,06 August 2022,Northeast,Delaware,Powerade,$0.50,"2,500","$1,250",$188,06 August 2022
Sodapop,1185732,06 August 2022,Northeast,Delaware,Dasani Water,$0.55,"4,000","$2,200",$748,06 August 2022
Sodapop,1185732,07 June 2022,Northeast,Delaware,Coca-Cola,$0.50,"6,250","$3,125","$1,063",07 June 2022
Sodapop,1185732,07 June 2022,Northeast,Delaware,Diet Coke,$0.45,"3,750","$1,688",$574,07 June 2022
Sodapop,1185732,07 June 2022,Northeast,Delaware,Sprite,$0.40,"3,000","$1,200",$588,07 June 2022
Sodapop,1185732,07 June 2022,Northeast,Delaware,Fanta,$0.40,"2,500","$1,000",$140,07 June 2022
Sodapop,1185732,07 June 2022,Northeast,Delaware,Powerade,$0.50,"2,750","$1,375",$193,07 June 2022
Sodapop,1185732,07 June 2022,Northeast,Delaware,Dasani Water,$0.55,"4,500","$2,475",$371,07 June 2022
Sodapop,1185732,08 July 2022,Northeast,Delaware,Coca-Cola,$0.50,"6,000","$3,000",$720,08 July 2022
Sodapop,1185732,08 July 2022,Northeast,Delaware,Diet Coke,$0.45,"3,750","$1,688",$321,08 July 2022
Sodapop,1185732,08 July 2022,Northeast,Delaware,Sprite,$0.40,"3,000","$1,200",$552,08 July 2022
Sodapop,1185732,08 July 2022,Northeast,Delaware,Fanta,$0.40,"2,000",$800,$104,08 July 2022
Sodapop,1185732,08 July 2022,Northeast,Delaware,Powerade,$0.50,"1,750",$875,$184,08 July 2022
Sodapop,1185732,08 July 2022,Northeast,Delaware,Dasani Water,$0.55,"3,500","$1,925",$789,08 July 2022
Sodapop,1185732,09 June 2022,Northeast,Delaware,Coca-Cola,$0.50,"4,750","$2,375",$428,09 June 2022
Sodapop,1185732,09 June 2022,Northeast,Delaware,Diet Coke,$0.45,"2,750","$1,238",$99,09 June 2022
Sodapop,1185732,09 June 2022,Northeast,Delaware,Sprite,$0.40,"1,750",$700,$147,09 June 2022
Sodapop,1185732,09 June 2022,Northeast,Delaware,Fanta,$0.40,"1,500",$600,$204,09 June 2022
Sodapop,1185732,09 June 2022,Northeast,Delaware,Powerade,$0.50,"1,500",$750,$90,09 June 2022
Sodapop,1185732,09 June 2022,Northeast,Delaware,Dasani Water,$0.55,"2,500","$1,375",$179,09 June 2022
Sodapop,1185732,10 August 2022,Northeast,Delaware,Coca-Cola,$0.55,"4,250","$2,338",$397,10 August 2022
Sodapop,1185732,10 August 2022,Northeast,Delaware,Diet Coke,$0.50,"2,500","$1,250",$263,10 August 2022
Sodapop,1185732,10 August 2022,Northeast,Delaware,Sprite,$0.50,"1,500",$750,$105,10 August 2022
Sodapop,1185732,10 August 2022,Northeast,Delaware,Fanta,$0.50,"1,250",$625,$31,10 August 2022
Sodapop,1185732,10 August 2022,Northeast,Delaware,Powerade,$0.60,"1,250",$750,$60,10 August 2022
Sodapop,1185732,10 August 2022,Northeast,Delaware,Dasani Water,$0.65,"2,500","$1,625",$179,10 August 2022
Sodapop,1185732,11 July 2022,Northeast,Delaware,Coca-Cola,$0.60,"4,000","$2,400",$360,11 July 2022
Sodapop,1185732,11 July 2022,Northeast,Delaware,Diet Coke,$0.50,"2,750","$1,375",$468,11 July 2022
Sodapop,1185732,11 July 2022,Northeast,Delaware,Sprite,$0.50,"2,700","$1,350",$459,11 July 2022
Sodapop,1185732,11 July 2022,Northeast,Delaware,Fanta,$0.50,"2,500","$1,250",$425,11 July 2022
Sodapop,1185732,11 July 2022,Northeast,Delaware,Powerade,$0.60,"2,250","$1,350",$662,11 July 2022
Sodapop,1185732,11 July 2022,Northeast,Delaware,Dasani Water,$0.65,"3,250","$2,113",$296,11 July 2022
Sodapop,1185732,12 June 2022,Northeast,Delaware,Coca-Cola,$0.60,"5,500","$3,300",$462,12 June 2022
Sodapop,1185732,12 June 2022,Northeast,Delaware,Diet Coke,$0.50,"3,500","$1,750",$263,12 June 2022
Sodapop,1185732,12 June 2022,Northeast,Delaware,Sprite,$0.50,"3,250","$1,625",$390,12 June 2022
Sodapop,1185732,12 June 2022,Northeast,Delaware,Fanta,$0.50,"2,750","$1,375",$261,12 June 2022
Sodapop,1185732,12 June 2022,Northeast,Delaware,Powerade,$0.60,"2,750","$1,650",$759,12 June 2022
Sodapop,1185732,12 June 2022,Northeast,Delaware,Dasani Water,$0.65,"3,750","$2,438",$317,12 June 2022
Sodapop,1185732,01 July 2022,Northeast,New Jersey,Coca-Cola,$0.40,"5,000","$2,000",$420,01 July 2022
Sodapop,1185732,01 July 2022,Northeast,New Jersey,Diet Coke,$0.40,"3,000","$1,200",$492,01 July 2022
Sodapop,1185732,01 July 2022,Northeast,New Jersey,Sprite,$0.30,"3,000",$900,$162,01 July 2022
Sodapop,1185732,01 July 2022,Northeast,New Jersey,Fanta,$0.35,"1,500",$525,$42,01 July 2022
Sodapop,1185732,01 July 2022,Northeast,New Jersey,Powerade,$0.50,"2,000","$1,000",$380,01 July 2022
Sodapop,1185732,01 July 2022,Northeast,New Jersey,Dasani Water,$0.40,"3,000","$1,200",$252,01 July 2022
Sodapop,1185732,02 May 2022,Northeast,New Jersey,Coca-Cola,$0.40,"5,500","$2,200",$748,02 May 2022
Sodapop,1185732,02 May 2022,Northeast,New Jersey,Diet Coke,$0.40,"2,000",$800,$96,02 May 2022
Sodapop,1185732,02 May 2022,Northeast,New Jersey,Sprite,$0.30,"2,500",$750,$98,02 May 2022
Sodapop,1185732,02 May 2022,Northeast,New Jersey,Fanta,$0.35,"1,250",$438,$74,02 May 2022
Sodapop,1185732,02 May 2022,Northeast,New Jersey,Powerade,$0.50,"2,000","$1,000",$210,02 May 2022
Sodapop,1185732,02 May 2022,Northeast,New Jersey,Dasani Water,$0.40,"3,000","$1,200",$168,02 May 2022
Sodapop,1185732,03 March 2022,Northeast,New Jersey,Coca-Cola,$0.40,"5,200","$2,080",$104,03 March 2022
Sodapop,1185732,03 March 2022,Northeast,New Jersey,Diet Coke,$0.40,"2,250",$900,$72,03 March 2022
Sodapop,1185732,03 March 2022,Northeast,New Jersey,Sprite,$0.30,"2,500",$750,$83,03 March 2022
Sodapop,1185732,03 March 2022,Northeast,New Jersey,Fanta,$0.35,"1,000",$350,$53,03 March 2022
Sodapop,1185732,03 March 2022,Northeast,New Jersey,Powerade,$0.50,"1,500",$750,$255,03 March 2022
Sodapop,1185732,03 March 2022,Northeast,New Jersey,Dasani Water,$0.40,"2,500","$1,000",$340,03 March 2022
Sodapop,1185732,04 April 2022,Northeast,New Jersey,Coca-Cola,$0.40,"5,000","$2,000",$680,04 April 2022
Sodapop,1185732,04 April 2022,Northeast,New Jersey,Diet Coke,$0.40,"2,000",$800,$392,04 April 2022
Sodapop,1185732,04 April 2022,Northeast,New Jersey,Sprite,$0.30,"2,000",$600,$84,04 April 2022
Sodapop,1185732,04 April 2022,Northeast,New Jersey,Fanta,$0.35,"1,250",$438,$61,04 April 2022
Sodapop,1185732,04 April 2022,Northeast,New Jersey,Powerade,$0.50,"1,250",$625,$94,04 April 2022
Sodapop,1185732,04 April 2022,Northeast,New Jersey,Dasani Water,$0.40,"2,750","$1,100",$264,04 April 2022
